,UniProt ID,InChI Key,canonical_smiles,Isomeric_smiles,Parameter,Value,Unit,Database Source,Database Target ID,Database Ligand ID,Reference
91,P18901,CTKOQDQPYZTIFY-CYBMUJFWSA-N,C1CN(CCN1CC(C(=O)O)N)C2=NC3=C(C=CC(=C3)F)N4C2=CC=C4,C1CN(CCN1C[C@H](C(=O)O)N)C2=NC3=C(C=CC(=C3)F)N4C2=CC=C4,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL466462,19425598
92,P18901,FMDAKEXJKXHJKI-UHFFFAOYSA-N,C1CN(CCN1CCN2C(=O)C3=C(C=C(N3)C4=CC=CC=C4Cl)NC2=O)C5=CC=CC=C5Cl,C1CN(CCN1CCN2C(=O)C3=C(C=C(N3)C4=CC=CC=C4Cl)NC2=O)C5=CC=CC=C5Cl,Ki,>10000,nM,BindingDB,,50164348,15801833
93,P18901,FEROPKNOYKURCJ-ZDUSSCGKSA-N,COC1=CC(=C(C=C1C(=O)NC2CN3CCC2CC3)Cl)N,COC1=CC(=C(C=C1C(=O)N[C@H]2CN3CCC2CC3)Cl)N,Ki,>10000,nM,BindingDB,,50031475,1573641
94,P18901,AHOUBRCZNHFOSL-YOEHRIQHSA-N,C1CNCC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4,C1CNC[C@H]([C@@H]1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4,Ki,>10000,nM,BindingDB,,22416,10379421
95,P18901,ORHIGFQDQVYZPJ-UHFFFAOYSA-N,C1CN2CCC3=CC(=C(C=C3C2C4=CC=CC=C41)O)O,C1CN2CCC3=CC(=C(C=C3C2C4=CC=CC=C41)O)O,Ki,>5000,nM,BindingDB,,50038348,7996543
97,P18901,ULYVPXBJTVSSBH-UHFFFAOYSA-N,COC1=CC=CC2=C1C3CCN(CC3=N2)CCCCNC(=O)C4=CC5=CC=CC=C5CN4,COC1=CC=CC2=C1C3CCN(CC3=N2)CCCCNC(=O)C4=CC5=CC=CC=C5CN4,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL517730,19072656
98,P18901,HGEYJZMMUGWEOT-UHFFFAOYSA-N,C1CN(CC=C1C2=CC=CC=C2)CCCCC3=CNC4=C3C=C(C=C4)O,C1CN(CC=C1C2=CC=CC=C2)CCCCC3=CNC4=C3C=C(C=C4)O,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL431367,8759640
99,P18901,PEPMTRGKCCXQQJ-UHFFFAOYSA-N,C1CN(CCN1CCCSC2=NC3=CC=CC=C3S2)C4=NC=CC=N4,C1CN(CCN1CCCSC2=NC3=CC=CC=C3S2)C4=NC=CC=N4,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL479026,18598015
100,P18901,JQFYCRLNYBLZGP-QGZVFWFLSA-N,CC1=C(C2=C(CC3C4=C2C=CC=C4CCN3C(C)C)C=C1)O,CC1=C(C2=C(C[C@@H]3C4=C2C=CC=C4CCN3C(C)C)C=C1)O,Ki,>10000,nM,BindingDB,,50052857,8784447
101,P18901,PZJGVCFSNKRINT-QGZVFWFLSA-N,CCCN1CCC2=CC=CC3=C2C1CC4=C3C(=CC=C4)OC,CCCN1CCC2=CC=CC3=C2[C@H]1CC4=C3C(=CC=C4)OC,Ki,>5000,nM,ChEMBL,CHEMBL265,CHEMBL119154,8784448
102,P18901,AGKWUSSOLCJWPA-UHFFFAOYSA-N,CC1=CC=C(C=C1)C2=CC3=C(N2)C(=O)N(C(=O)N3)CCN4CCN(CC4)C5=CC=CC=C5OC,CC1=CC=C(C=C1)C2=CC3=C(N2)C(=O)N(C(=O)N3)CCN4CCN(CC4)C5=CC=CC=C5OC,Ki,>10000,nM,BindingDB,,50164347,15801833
103,P18901,MUDQDDJDUSCNJB-OAQYLSRUSA-N,CCCCC(=O)OC1=CC=CC2=C1C3=CC(=CC4=C3C(C2)N(CC4)CCC)OC,CCCCC(=O)OC1=CC=CC2=C1C3=CC(=CC4=C3[C@@H](C2)N(CC4)CCC)OC,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL468056,19058967
104,P18901,DKNCSSURJOYOSO-UHFFFAOYSA-N,CC(C)N1C2=CC=CC=C2N(C1=O)C(=O)CC3CC4CCC(C3)N4C,CC(C)N1C2=CC=CC=C2N(C1=O)C(=O)CC3CC4CCC(C3)N4C,Ki,>10000,nM,BindingDB,,50005834,1573641
105,P18901,TZWBHWCSLLOIOT-UHFFFAOYSA-N,CN1CCC2=CC(=C(C=C2C(C1)CCCN(C)C)O)Cl,CN1CCC2=CC(=C(C=C2C(C1)CCCN(C)C)O)Cl,Ki,>1000,nM,ChEMBL,CHEMBL265,CHEMBL340324,"Bioorg. Med. Chem. Lett., (1992) 2:5:399"
107,P18901,PNVNVHUZROJLTJ-UHFFFAOYSA-N,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O,Ki,>10000,nM,BindingDB,,82071,10379421
109,P18901,BSIXOZMGFYGXST-ZCFIWIBFSA-N,C1C(COC2=CC=CC(=C21)C(=O)N)N,C1[C@H](COC2=CC=CC(=C21)C(=O)N)N,Ki,>1000,nM,ChEMBL,CHEMBL265,CHEMBL2112388,10956192
110,P18901,OSEVIYJKDQCRJK-UHFFFAOYSA-N,C1CN(CCN1CCCCCCN2CCN(CC2)C3=CC=CC=N3)C4=CC=CC=N4,C1CN(CCN1CCCCCCN2CCN(CC2)C3=CC=CC=N3)C4=CC=CC=N4,Ki,>1000,nM,ChEMBL,CHEMBL265,CHEMBL1171644,20481570
112,P18901,OKEDLADWSOZTBR-UHFFFAOYSA-N,C1CC2=C(CC1N(CCCN)CCC3=CC=CC=C3)C=CC=C2O,C1CC2=C(CC1N(CCCN)CCC3=CC=CC=C3)C=CC=C2O,Ki,>1000,nM,BindingDB,,50054087,8863801
113,P18901,PANBMHHKBRMYAL-UHFFFAOYSA-N,CC1=CC=CC(=C1)C2=CSC3=C2C(=O)N(C(=O)N3)CCN4CCN(CC4)C5=CC=CC=C5OC,CC1=CC=CC(=C1)C2=CSC3=C2C(=O)N(C(=O)N3)CCN4CCN(CC4)C5=CC=CC=C5OC,Ki,12300,nM,ChEMBL,CHEMBL265,CHEMBL13856,11354357
115,P18901,XBGWTWPYCTZIIE-HXUWFJFHSA-N,C1CC(CC(=C1)C2=CC=CC=C2)CN3CCC(=CC3)C4=CC=CC=C4,C1C[C@H](CC(=C1)C2=CC=CC=C2)CN3CCC(=CC3)C4=CC=CC=C4,Ki,>10000,nM,BindingDB,,50048299,7932581
116,P18901,PBBOPFQFJAEPAI-OAQYLSRUSA-N,COC1=CC=CC2=C1C3=C4C(C2)N(CCC4=CC=C3)CC5=CC=CC=C5,COC1=CC=CC2=C1C3=C4[C@@H](C2)N(CCC4=CC=C3)CC5=CC=CC=C5,Ki,>10000,nM,BindingDB,,50052874,8784448
117,P18901,XSDQTOBWRPYKKA-UHFFFAOYSA-N,C1(=C(N=C(C(=N1)Cl)N)N)C(=O)N=C(N)N,C1(=C(N=C(C(=N1)Cl)N)N)C(=O)N=C(N)N,Ki,>10000,nM,BindingDB,,16173,1661335
118,P18901,JBPMHBLMULBWFU-LBPRGKRZSA-N,CCCN1CCCC(C1)C2=CC(=C(C=C2)O)O,CCCN1CCC[C@@H](C1)C2=CC(=C(C=C2)O)O,Ki,57800,nM,BindingDB,,50367281,3761308
119,P18901,QGJWYJSOGNAUCY-CQSZACIVSA-N,CN1CCC2=C3C1CC4=C(C3=CC(=C2)OC)C(=C(C=C4)O)O,CN1CCC2=C3[C@H]1CC4=C(C3=CC(=C2)OC)C(=C(C=C4)O)O,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL53445,18251489
121,P18901,KKIMDKMETPPURN-UHFFFAOYSA-N,C1CN(CCN1)C2=CC=CC(=C2)C(F)(F)F,C1CN(CCN1)C2=CC=CC(=C2)C(F)(F)F,Ki,>1000,nM,BindingDB,,50007406,2565400
122,P18901,DKGZKTPJOSAWFA-UHFFFAOYSA-N,C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CCCC(=O)C4=CC=C(C=C4)F,C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CCCC(=O)C4=CC=C(C=C4)F,Ki,>3000,nM,BindingDB,,21397,2525621
123,P18901,DLTDRUFHRWCSNO-UHFFFAOYSA-N,C1CN(CCN1CCCN=C(C2=CC=CC=N2)NC#N)C3=NC=CC=N3,C1CN(CCN1CCCN=C(C2=CC=CC=N2)NC#N)C3=NC=CC=N3,Ki,>10000,nM,BindingDB,,50359962,22133459
124,P18901,YZTJYBJCZXZGCT-UHFFFAOYSA-N,C1CN(CCN1)C2=CC=CC=C2,C1CN(CCN1)C2=CC=CC=C2,Ki,>1000,nM,ChEMBL,CHEMBL265,CHEMBL9434,2565400
125,P18901,IQYRBWJVVBVMOS-UHFFFAOYSA-N,COC1=CC=CC=C1N2CCN(CC2)CCNC(=O)C3=CC=NC=C3,COC1=CC=CC=C1N2CCN(CC2)CCNC(=O)C3=CC=NC=C3,Ki,>10000,nM,BindingDB,,50056031,26820556
126,P18901,NCNFDKWULDWJDS-OAHLLOKOSA-N,CC1=NC=CN1CC2CCC3=C(C2=O)C4=C5N3CCCC5=CC=C4,CC1=NC=CN1C[C@H]2CCC3=C(C2=O)C4=C5N3CCCC5=CC=C4,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL2103778,8246239
127,P18901,KGZWRXWYLPRJCF-UHFFFAOYSA-N,C1CN(CCN1CC2=CNC3=C2C=CC=N3)C4=CC=C(C=C4)C5=CC=CC=C5,C1CN(CCN1CC2=CNC3=C2C=CC=N3)C4=CC=C(C=C4)C5=CC=CC=C5,Ki,>10000,nM,BindingDB,,50099895,11378358
128,P18901,SHQIFENZRQKHGC-XFULWGLBSA-N,CC(C)N1CCC2=CC=CC3=C2C1CC4=C3C(=C(C=C4)O)O.Cl,CC(C)N1CCC2=CC=CC3=C2[C@H]1CC4=C3C(=C(C=C4)O)O.Cl,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL555279,2136919
130,P18901,LCBGLYREBZKLKZ-UHFFFAOYSA-N,CN1CCN(CC1)C2=NC3=C(N=CC=C3)N(C4=CC=CC=C42)C=O,CN1CCN(CC1)C2=NC3=C(N=CC=C3)N(C4=CC=CC=C42)C=O,Ki,47900,nM,BindingDB,,50040247,8101877
131,P18901,RQQAHFSSIAWEPI-UHFFFAOYSA-N,C1CCC(C1)(C2=CC=C(C=C2)[N+](=O)[O-])C(=O)OCCN3CCC(CC3)C4=CC=CC=C4.Cl,C1CCC(C1)(C2=CC=C(C=C2)[N+](=O)[O-])C(=O)OCCN3CCC(CC3)C4=CC=CC=C4.Cl,Ki,>58000,nM,ChEMBL,CHEMBL265,CHEMBL541284,8027978
132,P18901,KMEPUUUVCKDMTI-UHFFFAOYSA-N,CCCN1CCC2=C3C1CC4=CC=CC=C4CC3=CC(=C2)O,CCCN1CCC2=C3C1CC4=CC=CC=C4CC3=CC(=C2)O,Ki,30000,nM,BindingDB,,50202326,17228858
135,P18901,IAUNACXRZSWWJT-UHFFFAOYSA-N,COC1=CC=C(C=C1)N2CCN(CC2)CCC3C4=CC=CC=C4CCO3,COC1=CC=C(C=C1)N2CCN(CC2)CCC3C4=CC=CC=C4CCO3,Ki,>2400,nM,ChEMBL,CHEMBL265,CHEMBL71724,8691438
136,P18901,QFAQRVOFZAGAIX-BQYQJAHWSA-N,CN(C)C1=CC=C(C=C1)C=CCN2CCC3=CC(=C(C=C3C(C2)C4=CC=CC=C4)OC)Br,CN(C)C1=CC=C(C=C1)/C=C/CN2CCC3=CC(=C(C=C3C(C2)C4=CC=CC=C4)OC)Br,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL114143,8765528
138,P18901,KAVZPHXMOSLALD-UHFFFAOYSA-N,CCCN1CCC2=CC(=CC3=C2C1CC4=CC=CC=C4O3)O,CCCN1CCC2=CC(=CC3=C2C1CC4=CC=CC=C4O3)O,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL155066,17228858
139,P18901,WMCLJWPYJWRZJT-UHFFFAOYSA-N,CC1=C(C2=C(N1)C=CC=C2NC(=O)C3=CC=C(C=C3)F)CCN(C)C,CC1=C(C2=C(N1)C=CC=C2NC(=O)C3=CC=C(C=C3)F)CCN(C)C,Ki,>100000,nM,ChEMBL,CHEMBL265,CHEMBL339980,11708905
140,P18901,VFZQJEHONJLING-MRXNPFEDSA-N,CCCN1CCC2=CC=CC3=C2C1CC4=C3C(=C(C=C4)OS(=O)(=O)C(F)(F)F)OC,CCCN1CCC2=CC=CC3=C2[C@H]1CC4=C3C(=C(C=C4)OS(=O)(=O)C(F)(F)F)OC,Ki,>2000,nM,BindingDB,,50052849,8784447
141,P18901,ROPJFLMUAFHJGW-OAHLLOKOSA-N,CC(C)N1CCC2=CC=CC3=C2C1CC4=C3C(=C(C=C4)O)O,CC(C)N1CCC2=CC=CC3=C2[C@H]1CC4=C3C(=C(C=C4)O)O,Ki,>10000,nM,BindingDB,,50012992,2136919
144,P18901,NNGCXJPRHBHODU-UHFFFAOYSA-N,COC1=CC=C(C=C1)N2CCN(CC2)CC3=CNC4=C3C=CC=N4,COC1=CC=C(C=C1)N2CCN(CC2)CC3=CNC4=C3C=CC=N4,Ki,>10000,nM,BindingDB,,50075360,11378358
145,P18901,VOWPZTJZZPVECG-UHFFFAOYSA-N,CCOC1=CC=CC=C1N2CCN(CC2)CCCN=C(C3=CC=NC=C3)NC#N,CCOC1=CC=CC=C1N2CCN(CC2)CCCN=C(C3=CC=NC=C3)NC#N,Ki,>10000,nM,BindingDB,,50316970,20347301
146,P18901,DUINJXQXGUDXQC-OAHLLOKOSA-N,CN1CCC2=CC=CC3=C2C1CC4=CC=CC(=C43)C(=O)N,CN1CCC2=CC=CC3=C2[C@H]1CC4=CC=CC(=C43)C(=O)N,Ki,>4000,nM,ChEMBL,CHEMBL265,CHEMBL324073,8784448
147,P18901,FHIDPEUFJOUCRS-UHFFFAOYSA-N,CCCC1=CC=CC=C1N2CCNCC2,CCCC1=CC=CC=C1N2CCNCC2,Ki,>1000,nM,BindingDB,,50017451,2565400
148,P18901,VQZUPPBUGNMRJI-HKJQSTPSSA-N,COC1=CC(=C(C=C1C(=O)NC23CN4CCC2C3C4)Cl)N,COC1=CC(=C(C=C1C(=O)N[C@]23CN4CCC2C3C4)Cl)N,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL1907770,1573641
151,P18901,BRNJLENJYHXKEL-UHFFFAOYSA-N,C1CN(CCN1CC2=CN=CN2)C3=NC4=C(C=CC(=C4)F)N5C3=CC=C5,C1CN(CCN1CC2=CN=CN2)C3=NC4=C(C=CC(=C4)F)N5C3=CC=C5,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL566522,19831400
152,P18901,REHZDUZJCOTDRK-JOCHJYFZSA-N,CC1=C(C2=C(CC3C4=C2C=CC=C4CCN3CC5=CC=CC=C5)C=C1)OC,CC1=C(C2=C(C[C@@H]3C4=C2C=CC=C4CCN3CC5=CC=CC=C5)C=C1)OC,Ki,>5000,nM,ChEMBL,CHEMBL265,CHEMBL119223,8784447
153,P18901,KAPNJGZVRYPTJW-UHFFFAOYSA-N,C1CN(CC=C1C2=CC=CC=C2)CCC#CC3=CN=C(C=C3)N,C1CN(CC=C1C2=CC=CC=C2)CCC#CC3=CN=C(C=C3)N,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL109063,8759640
155,P18901,IAUNACXRZSWWJT-JOCHJYFZSA-N,COC1=CC=C(C=C1)N2CCN(CC2)CCC3C4=CC=CC=C4CCO3,COC1=CC=C(C=C1)N2CCN(CC2)CC[C@@H]3C4=CC=CC=C4CCO3,Ki,>2400,nM,BindingDB,,50051564,8691438
156,P18901,XXPANQJNYNUNES-UHFFFAOYSA-N,CN1CC(C2=C(C1)C(=CC=C2)N)C3=CC=CC=C3,CN1CC(C2=C(C1)C(=CC=C2)N)C3=CC=CC=C3,Ki,>10000,nM,BindingDB,,50005548,2530094
157,P18901,GXAJAEYMTGMWDK-UHFFFAOYSA-N,CC1=CC(=CC=C1)N2CCN(CC2)CCCCCCN3CCN(CC3)C4=CC=CC=N4,CC1=CC(=CC=C1)N2CCN(CC2)CCCCCCN3CCN(CC3)C4=CC=CC=N4,Ki,>1000,nM,BindingDB,,50322371,20481570
159,P18901,UORNTHBBLYBAJJ-UHFFFAOYSA-N,C1CN(CCN1)C2=CC=CC=C2O,C1CN(CCN1)C2=CC=CC=C2O,Ki,>1000,nM,ChEMBL,CHEMBL265,CHEMBL266250,2565400
160,P18901,WMRSRBAGXHRVKS-UHFFFAOYSA-N,C1CN(CCN1CCCON2C(=O)C3C4CC(C3C2=O)C=C4)C5=CC(=CC=C5)Cl,C1CN(CCN1CCCON2C(=O)C3C4CC(C3C2=O)C=C4)C5=CC(=CC=C5)Cl,Ki,>100000,nM,BindingDB,,50171888,16107148
161,P18901,BFQIOOYNLCWKIJ-UHFFFAOYSA-N,C1CN(CCN1CC2=CNC3=C2C=CC=N3)C4=CC=C(C=C4)C(F)(F)F,C1CN(CCN1CC2=CNC3=C2C=CC=N3)C4=CC=C(C=C4)C(F)(F)F,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL283036,11378358
162,P18901,BDGWDVARUQVWDY-UHFFFAOYSA-N,C1CN(CCN1CCNC(=O)C2=CC=NC=C2)C(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F.Cl,C1CN(CCN1CCNC(=O)C2=CC=NC=C2)C(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F.Cl,Ki,>10000,nM,BindingDB,,50145591,26820556
163,P18901,BJEUYJVVERSDAG-UHFFFAOYSA-N,C1CN2CC3=C(CC2C4=CC5=C(C=C41)OCO5)C=C(C=C3)O,C1CN2CC3=C(CC2C4=CC5=C(C=C41)OCO5)C=C(C=C3)O,Ki,32999,nM,ChEMBL,CHEMBL265,CHEMBL2425377,23974015
164,P18901,ZTXADXBIGLLOFX-UHFFFAOYSA-N,C1COCCN1C2=C(C=C(C=C2)N=CNO)Cl,C1COCCN1C2=C(C=C(C=C2)N=CNO)Cl,Ki,>10000,nM,BindingDB,,86694,15831442
165,P18901,FRICBZWJFIRJOB-UHFFFAOYSA-N,C1CN(CCN1)C2=CC=CC=C2C#N,C1CN(CCN1)C2=CC=CC=C2C#N,Ki,>1000,nM,ChEMBL,CHEMBL265,CHEMBL275943,2565400
166,P18901,JPCJGSJYXPPMAF-UHFFFAOYSA-N,C1CN(CCN1CCCN=C(C2=CC=NC=C2)NC#N)C3=CC=CC=N3,C1CN(CCN1CCCN=C(C2=CC=NC=C2)NC#N)C3=CC=CC=N3,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL1086961,20347301
167,P18901,SCCGREHYRSZMPG-GOSISDBHSA-N,CCCN1CCC2=CC=CC3=C2C1CC4=C3C(=C(C=C4)C)OC,CCCN1CCC2=CC=CC3=C2[C@H]1CC4=C3C(=C(C=C4)C)OC,Ki,>2000,nM,BindingDB,,50052856,8784447
168,P18901,XVBXWCZDWVVCOR-IDVLALEDSA-N,C1CC2C3=CC=CC=C3C(CN2C1)C4=CC(=C(C=C4)O)O.Br,C1C[C@@H]2C3=CC=CC=C3[C@@H](CN2C1)C4=CC(=C(C=C4)O)O.Br,Ki,>1000,nM,ChEMBL,CHEMBL265,CHEMBL1743819,3039136
169,P18901,FMNUYUVZQXAOTK-MRXNPFEDSA-N,CN1CCC2=C3C1CC4=C(C3=CC(=C2)O)C(=CC=C4)OCCO,CN1CCC2=C3[C@H]1CC4=C(C3=CC(=C2)O)C(=CC=C4)OCCO,Ki,>10000,nM,BindingDB,,50251445,18585036
170,P18901,IENZQIKPVFGBNW-UHFFFAOYSA-N,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4=CC=CO4)N)OC,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4=CC=CO4)N)OC,Ki,>5600,nM,BindingDB,,29568,12519065
172,P18901,IISOLZDJGFCWCP-UHFFFAOYSA-N,CN1CCC2=CC(=C(C3=C2C(=CN3C4=CC=C(C=C4)F)C1)O)O,CN1CCC2=CC(=C(C3=C2C(=CN3C4=CC=C(C=C4)F)C1)O)O,Ki,>1000,nM,ChEMBL,CHEMBL265,CHEMBL176363,9871525
173,P18901,PEUDHTAWXOYHKH-UHFFFAOYSA-N,CN1CCC2=C(C1C3=CC=CC=C3)C=C(C=C2)O,CN1CCC2=C(C1C3=CC=CC=C3)C=C(C=C2)O,Ki,>5000,nM,BindingDB,,50038346,7996543
174,P18901,RPTJAEIJXWMLAQ-CQSZACIVSA-N,CCCN(C1CCCC1)C2CC3=C(C=CC=C3OC2)C(=O)N,CCCN([C@@H]1CC2=C(C=CC=C2OC1)C(=O)N)C3CCCC3,Ki,>4000,nM,ChEMBL,CHEMBL265,CHEMBL3085224,10956192
176,P18901,PWZDJIUQHUGFRJ-UHFFFAOYSA-N,C1CN(CCN1)C2=CC=CC=C2Cl,C1CN(CCN1)C2=CC=CC=C2Cl,Ki,>1000,nM,ChEMBL,CHEMBL265,CHEMBL9841,2565400
177,P18901,NYBWBNYARFYGIA-WMCAAGNKSA-N,CCCN(CCC)C1CC(C2=CC=CC=C2C1)O,CCCN(CCC)C1C[C@@H](C2=CC=CC=C2C1)O,Ki,>50000,nM,BindingDB,,50283547,
180,P18901,WLHFUBIRAHRPHA-UHFFFAOYSA-N,CCCCN1CCC(CC1)COC(=O)C2=CC(=C(C3=C2OCCO3)N)F,CCCCN1CCC(CC1)COC(=O)C2=CC(=C(C3=C2OCCO3)N)F,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL1258671,20812727
181,P18901,BWMDINMAJBXMLE-UHFFFAOYSA-N,C1CN(CCN1CCCCCCN2CCN(CC2)C3=CC=CC=N3)C4=CC=CC=C4,C1CN(CCN1CCCCCCN2CCN(CC2)C3=CC=CC=N3)C4=CC=CC=C4,Ki,>1000,nM,BindingDB,,50322379,20481570
182,P18901,GKWHICIUSVVNGX-UHFFFAOYSA-N,CN(C)C1CCC2=C(C1)C3=C(N2)C=CC(=C3)NC(=O)C4=CC=C(C=C4)F,CN(C)C1CCC2=C(C1)C3=C(N2)C=CC(=C3)NC(=O)C4=CC=C(C=C4)F,Ki,>10000,nM,BindingDB,,85195,9395253
183,P18901,AJURAEJVSNFUBV-UHFFFAOYSA-N,C1CN(CCN1CCON2C(=O)C3C4CC(C3C2=O)C=C4)C5=CC=CC=C5Cl,C1CN(CCN1CCON2C(=O)C3C4CC(C3C2=O)C=C4)C5=CC=CC=C5Cl,Ki,>100000,nM,BindingDB,,50171890,16107148
184,P18901,RAPZEAPATHNIPO-UHFFFAOYSA-N,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,Ki,>10000,nM,BindingDB,,50001885,7520908
186,P18901,CVZMDIHZFOVDBI-UHFFFAOYSA-N,COC1=CC=C(C=C1)N2CCN(CC2)CCCN=C(C3=CC=CC=N3)NC#N,COC1=CC=C(C=C1)N2CCN(CC2)CCCN=C(C3=CC=CC=N3)NC#N,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL1927089,22133459
187,P18901,BGRJTUBHPOOWDU-NSHDSACASA-N,CCN1CCCC1CNC(=O)C2=C(C=CC(=C2)S(=O)(=O)N)OC,CCN1CCC[C@H]1CNC(=O)C2=C(C=CC(=C2)S(=O)(=O)N)OC,Ki,>10000,nM,BindingDB,,81774,2415793
188,P18901,FTSUPYGMFAPCFZ-ZWNOBZJWSA-N,CCCN1CCCC2C1CC3=C(C2)NN=C3,CCCN1CCC[C@H]2[C@H]1CC3=C(C2)NN=C3,Ki,316228,nM,BindingDB,,50018958,
190,P18901,ARHOPMHKOMJLQF-JKSUJKDBSA-N,C1CC2C3=CC=CC=C3C(CN2C1)C4=CC(=C(C=C4)O)O,C1C[C@@H]2C3=CC=CC=C3[C@@H](CN2C1)C4=CC(=C(C=C4)O)O,Ki,>1000,nM,BindingDB,,50367575,3039136
191,P18901,MKXCPBWJFXOHMC-UHFFFAOYSA-N,C1CNCCC2=C(C(=C(C=C21)O)O)C3=CC=C(C=C3)O,C1CNCCC2=C(C(=C(C=C21)O)O)C3=CC=C(C=C3)O,Ki,>3000,nM,BindingDB,,50025211,3761310
194,P18901,RQQJJXVETXFINY-UHFFFAOYSA-N,C1CCCN(CC1)C2=NC(=C(N=C2Cl)C(=O)N=C(N)N)N,C1CCCN(CC1)C2=NC(=C(N=C2Cl)C(=O)N=C(N)N)N,Ki,>10000,nM,BindingDB,,81818,1661335
195,P18901,HGWVDBLPHYBBTH-UHFFFAOYSA-N,C=CC1=CC=C(C=C1)N2CCN(CC2)CC3=CNC4=C3C=CC=N4,C=CC1=CC=C(C=C1)N2CCN(CC2)CC3=CNC4=C3C=CC=N4,Ki,>10000,nM,BindingDB,,50099889,11378358
197,P18901,YRYCIFUZSUMAAY-UHFFFAOYSA-N,C1CNC(C2=CC=CC=C21)CC3=CC=CC=C3,C1CNC(C2=CC=CC=C21)CC3=CC=CC=C3,Ki,248800,nM,BindingDB,,50017041,10937721
198,P18901,IVTZRJKKXSKXKO-UHFFFAOYSA-N,C1CN(CCN1)C2=CC=CC=C2F,C1CN(CCN1)C2=CC=CC=C2F,Ki,>1000,nM,BindingDB,,50017457,2565400
199,P18901,GUJRSXAPGDDABA-NSHDSACASA-N,CCN1CCCC1CNC(=O)C2=C(C=CC(=C2OC)Br)OC,CCN1CCC[C@H]1CNC(=O)C2=C(C=CC(=C2OC)Br)OC,Ki,>10000,nM,BindingDB,,50026045,9430133
202,P18901,OYSWCNPIGMZDAT-UHFFFAOYSA-N,CN1CCN(CC1)C2=NC3=C(C=CN=C3)NC4=CC=CC=C42,CN1CCN(CC1)C2=NC3=C(C=CN=C3)NC4=CC=CC=C42,Ki,13500,nM,ChEMBL,CHEMBL265,CHEMBL66730,8101877
203,P18901,MOZPSIXKYJUTKI-UHFFFAOYSA-N,CN1C=C(C2=CC=CC=C21)C(=O)OCC3CCN(CC3)CCNS(=O)(=O)C,CN1C=C(C2=CC=CC=C21)C(=O)OCC3CCN(CC3)CCNS(=O)(=O)C,Ki,>10000,nM,BindingDB,,29525,8012715
204,P18901,GQIZBYSOZMBSBW-GOSISDBHSA-N,CCCCN1CCC2=C3C1CC4=C(C3=CC(=C2)OC)C(=CC=C4)O,CCCCN1CCC2=C3[C@H]1CC4=C(C3=CC(=C2)OC)C(=CC=C4)O,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL406269,18251489
207,P18901,YNPHKRWUIFAKLL-UHFFFAOYSA-N,CCCCOC1=CC=CC=C1N2CCNCC2,CCCCOC1=CC=CC=C1N2CCNCC2,Ki,>1000,nM,BindingDB,,50017460,2565400
208,P18901,NKKUZNDFNOKSJF-UHFFFAOYSA-N,CCCN1CCC2=CC(=C(C3=C2C1CC4=CC=CC=C4C3)OC)OC,CCCN1CCC2=CC(=C(C3=C2C1CC4=CC=CC=C4C3)OC)OC,Ki,>70000,nM,BindingDB,,50202293,17228858
209,P18901,YWTAKDXVVAFCSC-UHFFFAOYSA-N,C1CN(CCN1CCCN=C(C2=CC=CC=N2)NC#N)C3=CC=CC4=CC=CC=C43,C1CN(CCN1CCCN=C(C2=CC=CC=N2)NC#N)C3=CC=CC4=CC=CC=C43,Ki,>10000,nM,BindingDB,,50346378,21440338
