smiles,value,cano_smiles
CCC1=C(ON=C1C2=NC(=NO2)C3=CC=C(C=C3)CN4CC(C4)C(=O)O)C5=CC=CC=N5,-3.2787536009528284,CCc1c(-c2nc(-c3ccc(CN4CC(C(=O)O)C4)cc3)no2)noc1-c1ccccn1
C1C(CN1CC2=CC=C(C=C2)C3=NOC(=N3)C4=C(C(=NO4)C5=CC=CC=N5)C(F)(F)F)C(=O)O,-3.462397997898956,O=C(O)C1CN(Cc2ccc(-c3noc(-c4onc(-c5ccccn5)c4C(F)(F)F)n3)cc2)C1
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=C(C=C3)CN(C)CC)CC,-2.0,CCc1cc(-c2nc(-c3cc(C)c(OCC(O)CNC(=O)CO)c(CC)c3)no2)ccc1CN(C)CC
C1CSCN1C(=O)C2=CC3=C(C=C2)N=C(S3)C4=C(C=C(C=C4)CN5CC(C5)C(=O)O)F,-3.8704039052790264,O=C(O)C1CN(Cc2ccc(-c3nc4ccc(C(=O)N5CCSC5)cc4s3)c(F)c2)C1
CCCCC1=C(ON=C1C2=NC(=NO2)C3=CC=C(C=C3)CN4CC(C4)C(=O)O)C5=CC=CC=C5,-2.832508912706236,CCCCc1c(-c2nc(-c3ccc(CN4CC(C(=O)O)C4)cc3)no2)noc1-c1ccccc1
CC1=CC(=CC(=C1OCCCNC(CC(=O)O)C(=O)O)C)CCC(=O)C2=C3CC4C(C3=C(S2)C)C4(C)C,-2.5415792439465807,Cc1cc(CCC(=O)c2sc(C)c3c2CC2C3C2(C)C)cc(C)c1OCCCNC(CC(=O)O)C(=O)O
CC(=NOCC1=CC(=C(C=C1)C2CCCCC2)C(F)(F)F)C3=NC=C(C=C3)CNCCC(=O)O,-3.4149733479708178,CC(=NOCc1ccc(C2CCCCC2)c(C(F)(F)F)c1)c1ccc(CNCCC(=O)O)cn1
C1C(CN1CC2=CC(=C(C=C2)C3=CN4C=CC(=CC4=N3)CC5=CC=CC=C5)F)C(=O)O,-3.7846172926328747,O=C(O)C1CN(Cc2ccc(-c3cn4ccc(Cc5ccccc5)cc4n3)c(F)c2)C1
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=NC(=C3)N4CCCC4)C,-2.4871383754771865,CCc1cc(-c2noc(-c3cc(C)nc(N4CCCC4)c3)n2)cc(C)c1OCC(O)CNC(=O)CO
CC(CN1CCC2=C(C1)N=C(O2)C3=CC(=C(C=C3)OCC4=CC=C(C=C4)C(F)(F)F)F)C(=O)O,-3.6020599913279625,CC(CN1CCc2oc(-c3ccc(OCc4ccc(C(F)(F)F)cc4)c(F)c3)nc2C1)C(=O)O
CN1C=C(C(=O)C2=C1C=CN=C2)C(=O)NC3=NC(=C(C=C3)C4=CC=CC=C4)C(F)(F)F,-3.397940008672037,Cn1cc(C(=O)Nc2ccc(-c3ccccc3)c(C(F)(F)F)n2)c(=O)c2cnccc21
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=NC(=CC(=C3)C4CCCC4)C,-2.41161970596323,CCc1cc(-c2noc(-c3cc(C4CCCC4)cc(C)n3)n2)cc(C)c1OCC(O)CNC(=O)CO
CC1=C(C=CC(=C1)CCC(=O)O)C2=NOC(=N2)C3=CC(=C(C=C3)OC(C(F)(F)F)C(F)(F)F)C#N,-2.531478917042255,Cc1cc(CCC(=O)O)ccc1-c1noc(-c2ccc(OC(C(F)(F)F)C(F)(F)F)c(C#N)c2)n1
CC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=C4CC5C(C4=C(S3)C)C5(C)C,-1.5622928644564746,Cc1cc(-c2noc(-c3sc(C)c4c3CC3C4C3(C)C)n2)cc(C)c1OCC(O)CNC(=O)CO
CCC1=C(C=CC(=C1)C(=NOCC2=CC(=C(C=C2)C3CCCCC3)C(F)(F)F)C)CNCCC(=O)O,-3.857332496431269,CCc1cc(C(C)=NOCc2ccc(C3CCCCC3)c(C(F)(F)F)c2)ccc1CNCCC(=O)O
CCCCCCCCC1=CC=C(C=C1)C2=CN=C(N2)C(COP(=S)(O)O)N,-2.8388490907372548,CCCCCCCCc1ccc(-c2cnc(C(N)COP(O)(O)=S)[nH]2)cc1
CCCCCN1C=C(N=N1)C2=CC=C(C=C2)CCC(CO)(COP(=O)(O)O)N,-3.2889196056617265,CCCCCn1cc(-c2ccc(CCC(N)(CO)COP(=O)(O)O)cc2)nn1
CCOC1=C(C=C(C=C1)C2=NC(=NO2)C3=C4CCC(C4=CC=C3)NCCO)OCC,-3.6334684555795866,CCOc1ccc(-c2nc(-c3cccc4c3CCC4NCCO)no2)cc1OCC
C1C(CN1CC2=CC(=C(C=C2)C3=NC4=C(S3)C=CC(=C4)CC5=CC(=C(C=C5)F)F)F)C(=O)O,-2.9854264740830017,O=C(O)C1CN(Cc2ccc(-c3nc4cc(Cc5ccc(F)c(F)c5)ccc4s3)c(F)c2)C1
CC1(N(CCS1)C(=O)C2=CC3=C(C=C2)N=C(S3)C4=C(C=C(C=C4)CN5CC(C5)C(=O)O)F)C,-3.428134794028789,CC1(C)SCCN1C(=O)c1ccc2nc(-c3ccc(CN4CC(C(=O)O)C4)cc3F)sc2c1
C1CN(CCN1C2=NN=C(S2)C3=CC(=C(C=C3Cl)OCC(CO)N)F)C(=O)C4=CC(=CC=C4)Cl,-2.57978359661681,NC(CO)COc1cc(Cl)c(-c2nnc(N3CCN(C(=O)c4cccc(Cl)c4)CC3)s2)cc1F
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=NC(=C3)CN(C)CC(C)C)C,-2.7481880270062,CCc1cc(-c2noc(-c3cc(C)nc(CN(C)CC(C)C)c3)n2)cc(C)c1OCC(O)CNC(=O)CO
C1CN(CCC1C2=CC3=C(C=C2)OC(=N3)C4=CC(=C(C=C4)C5=CC=CC=C5)C(F)(F)F)CC(=O)O,-3.299999496116984,O=C(O)CN1CCC(c2ccc3oc(-c4ccc(-c5ccccc5)c(C(F)(F)F)c4)nc3c2)CC1
CC(C)CCN(C1=NN=C(S1)C2=CC=C(C=C2)CN3CC(C3)C(=O)O)C(=O)C4=CC=CC=C4F,-1.9030899869919435,CC(C)CCN(C(=O)c1ccccc1F)c1nnc(-c2ccc(CN3CC(C(=O)O)C3)cc2)s1
CCCCCCCCC1=CC=C(C=C1)NC(=O)C(COP(=O)(O)O)N,-2.6532125137753435,CCCCCCCCc1ccc(NC(=O)C(N)COP(=O)(O)O)cc1
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=NC(=CC(=C3)OC)C4CCCC4,-2.903089986991944,CCc1cc(-c2noc(-c3cc(OC)cc(C4CCCC4)n3)n2)cc(C)c1OCC(O)CNC(=O)CO
CC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)CCC(=O)C2=C3CCC(CC3=C(S2)C)(C)C,-2.593286067020457,Cc1cc(CCC(=O)c2sc(C)c3c2CCC(C)(C)C3)cc(C)c1OCC(O)CNC(=O)CO
C1CC1(C2=CC=CC=C2)C3=NC4=C(C=C3)N=C(S4)C5=C(C=C(C=C5)NC(=O)C(CC(=O)O)N)F,-2.921166050637739,NC(CC(=O)O)C(=O)Nc1ccc(-c2nc3ccc(C4(c5ccccc5)CC4)nc3s2)c(F)c1
CC(COP(=O)(O)O)(C(=O)NC1=CC=C(C=C1)OCCCCC2CCCCC2)N,-1.625312450961674,CC(N)(COP(=O)(O)O)C(=O)Nc1ccc(OCCCCC2CCCCC2)cc1
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=C(N=C3)C(CC)CC)C,-3.4199557484897585,CCc1cc(-c2noc(-c3cnc(C(CC)CC)c(C)c3)n2)cc(C)c1OCC(O)CNC(=O)CO
CCCCCCCCC1=CC=C(C=C1)NC(=O)C(CCP(=O)(O)O)N,-2.431363764158988,CCCCCCCCc1ccc(NC(=O)C(N)CCP(=O)(O)O)cc1
C1=CC=C(C=C1)C2=C(C=C(C=C2)C3=NC4=C(O3)C=CC(=C4)CCCNCC(=O)O)C(F)(F)F,-2.4000023459279562,O=C(O)CNCCCc1ccc2oc(-c3ccc(-c4ccccc4)c(C(F)(F)F)c3)nc2c1
CCCCCCCCCCCCCC=CC(C(COP(=O)(O)O)N)O,-0.3010299956639812,CCCCCCCCCCCCCC=CC(O)C(N)COP(=O)(O)O
CC(COP(=O)(O)O)(C1=NC=C(N1)C2=CC=C(C=C2)OCCC3=CC=C(C=C3)C4=CC=CC=C4)N,-1.7387805584843692,CC(N)(COP(=O)(O)O)c1ncc(-c2ccc(OCCc3ccc(-c4ccccc4)cc3)cc2)[nH]1
CC(C)CC1=C(C(=NO1)C2=NC(=NO2)C3=CC=C(C=C3)CN4CC(C4)C(=O)O)C(F)(F)F,-3.792391689498254,CC(C)Cc1onc(-c2nc(-c3ccc(CN4CC(C(=O)O)C4)cc3)no2)c1C(F)(F)F
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=NC=C3)C(C)C,-3.5954962218255733,CCc1cc(-c2noc(-c3ccnc(C(C)C)c3)n2)cc(C)c1OCC(O)CNC(=O)CO
C1CC1(C2=CC=CC=C2)C3=CC4=C(C=C3)N=C(S4)C5=C(C=C(C=C5)CN6CC(C6)C(=O)O)F,-3.669316880566112,O=C(O)C1CN(Cc2ccc(-c3nc4ccc(C5(c6ccccc6)CC5)cc4s3)c(F)c2)C1
C1=CC(=CC=C1CCC(CO)(COP(=O)(O)O)N)C2=CN(N=N2)C3=CC=C(C=C3)Cl,-3.3003780648707024,NC(CO)(CCc1ccc(-c2cn(-c3ccc(Cl)cc3)nn2)cc1)COP(=O)(O)O
C1CCC(C1)C(=O)N2CCN(CC2)C3=NOC(=N3)C4=CC(=C(C=C4Cl)OCC(COP(=O)(O)O)N)F,-2.9731278535996988,NC(COc1cc(Cl)c(-c2nc(N3CCN(C(=O)C4CCCC4)CC3)no2)cc1F)COP(=O)(O)O
CCCCCCCCOC1=CC=C(C=C1)NC(=O)C(C)(COP(=O)(O)O)N,-1.2121876044039581,CCCCCCCCOc1ccc(NC(=O)C(C)(N)COP(=O)(O)O)cc1
CC1=C(CCC2=C1C=CC(=C2)OCCCC3=CC(=CC=C3)F)CN4CC(C4)C(=O)O,-3.591064607026498,CC1=C(CN2CC(C(=O)O)C2)CCc2cc(OCCCc3cccc(F)c3)ccc21
CCCCN(C)CC1=C(C=CC(=C1)C2=NC(=NO2)C3=CC(=C(C(=C3)CC)OCC(CNC(=O)CO)O)C)C,-3.462397997898956,CCCCN(C)Cc1cc(-c2nc(-c3cc(C)c(OCC(O)CNC(=O)CO)c(CC)c3)no2)ccc1C
CCCCCCCCCCCCCCONC(=O)C(COP(=O)(O)O)N.C(=O)(C(F)(F)F)O,-2.77952434332479,CCCCCCCCCCCCCCONC(=O)C(N)COP(=O)(O)O.O=C(O)C(F)(F)F
CC(C)C1=CC=C(C=C1)CCCCC2=CC=C(C=C2)CCC(CO)(COP(=O)(O)O)N,-2.2648178230095364,CC(C)c1ccc(CCCCc2ccc(CCC(N)(CO)COP(=O)(O)O)cc2)cc1
CC1=C(C=CC(=C1)S(=O)(=O)NCCCC(=O)O)NC(=O)C2=CC(=NC=N2)N(CC3CC3)C4CCCCC4,-3.1172712956557644,Cc1cc(S(=O)(=O)NCCCC(=O)O)ccc1NC(=O)c1cc(N(CC2CC2)C2CCCCC2)ncn1
CCC1=C(SC(=C1)CN2CC(C2)C(=O)O)C3=NOC(=N3)C4=CC(=C(C=C4)OC5=CC=CC=C5)C,-3.7781512503836434,CCc1cc(CN2CC(C(=O)O)C2)sc1-c1noc(-c2ccc(Oc3ccccc3)c(C)c2)n1
CC1=CC(=NN1C2=NC(=C3C4=C(CCCC4)SC3=N2)NCCO)C,-3.8254261177678233,Cc1cc(C)n(-c2nc(NCCO)c3c4c(sc3n2)CCCC4)n1
CC(=NOCC1=CC(=C(C=C1)C2CCCCC2)C(F)(F)F)C3=CC(=C(C=C3)CNCCC(=O)O)Br,-3.0413926851582254,CC(=NOCc1ccc(C2CCCCC2)c(C(F)(F)F)c1)c1ccc(CNCCC(=O)O)c(Br)c1
C1CCC(CC1)(CCC2=NC(=NO2)C3=CC(=NC=C3)N)C4=CC=CC=C4,-2.633468455579586,Nc1cc(-c2noc(CCC3(c4ccccc4)CCCCC3)n2)ccn1
CCC1=CC=CC=C1OC2=CC=C(C=C2)C3=NC(=NO3)C4=C(C=C(S4)CN5CC(C5)C(=O)O)CC,-4.0,CCc1ccccc1Oc1ccc(-c2nc(-c3sc(CN4CC(C(=O)O)C4)cc3CC)no2)cc1
CCCSC1=NC(=C2CCCCC2=C1C#N)N3CCOCC3,-3.637489729512512,CCCSc1nc(N2CCOCC2)c2c(c1C#N)CCCC2
CCC1=CC(=CC(=C1OCC(C)CO)C)C2=NOC(=N2)C3=C4CCC(CC4=C(S3)CC)(C)C,-1.1760912590556811,CCc1cc(-c2noc(-c3sc(CC)c4c3CCC(C)(C)C4)n2)cc(C)c1OCC(C)CO
CC1=CC(=CC(=C1OCC(CN2CC(C2)C(=O)O)O)C)CCC(=O)C3=C4CCC(CC4=C(S3)C)(C)C,-3.2442771208018435,Cc1cc(CCC(=O)c2sc(C)c3c2CCC(C)(C)C3)cc(C)c1OCC(O)CN1CC(C(=O)O)C1
C1C(CN1CC2=CC=C(C=C2)C3=NOC(=N3)C4=NOC(=C4C5=CC=CC=C5)C6=CC=CC=C6)C(=O)O,-2.113943352306837,O=C(O)C1CN(Cc2ccc(-c3noc(-c4noc(-c5ccccc5)c4-c4ccccc4)n3)cc2)C1
C1CCN(CC1)C2=CC3=C(C=C2)OC(=C3)C4=CC=C(C=C4)CN5CC(C5)C(=O)O,-3.1583624920952498,O=C(O)C1CN(Cc2ccc(-c3cc4cc(N5CCCCC5)ccc4o3)cc2)C1
CCCCOC1=CC(=C(C=C1)C2=CC=C(C=C2)CCC(CO)(COP(=O)(O)O)N)F,-1.7075701760979365,CCCCOc1ccc(-c2ccc(CCC(N)(CO)COP(=O)(O)O)cc2)c(F)c1
CC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=C(C(=CS3)CC(C)C)C,-2.722633922533812,Cc1cc(-c2noc(-c3scc(CC(C)C)c3C)n2)cc(C)c1OCC(O)CNC(=O)CO
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=NC(=C3)OC)C4CCC4,-1.3424226808222062,CCc1cc(-c2noc(-c3cc(OC)nc(C4CCC4)c3)n2)cc(C)c1OCC(O)CNC(=O)CO
CC(COP(=O)(O)O)(C(=O)NC1=CC=C(C=C1)OCCC2=CC=C(C=C2)C3=CC=CC=C3)N,-1.9224659452984132,CC(N)(COP(=O)(O)O)C(=O)Nc1ccc(OCCc2ccc(-c3ccccc3)cc2)cc1
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=C(C(=C(S3)CN(C)CC(C)C)C)C,-3.361727836017593,CCc1cc(-c2noc(-c3sc(CN(C)CC(C)C)c(C)c3C)n2)cc(C)c1OCC(O)CNC(=O)CO
CC1=C(C=CC(=C1)S(=O)(=O)NCC(=O)O)NC(=O)C2=CC(=NC=N2)N(CC3CC3)C4CCCCC4,-2.413299764081252,Cc1cc(S(=O)(=O)NCC(=O)O)ccc1NC(=O)c1cc(N(CC2CC2)C2CCCCC2)ncn1
CC(CCC1=CC=C(C=C1)OCCCCCCCCNC2=CC=C(C3=NON=C23)[N+](=O)[O-])(COP(=O)(O)O)N,-1.2999429000227671,CC(N)(CCc1ccc(OCCCCCCCCNc2ccc([N+](=O)[O-])c3nonc23)cc1)COP(=O)(O)O
CC1=C(C=CC(=C1)S(=O)(=O)NC)NC(=O)C2=CC(=NC=N2)N(CC3CC3)C4CCCCC4,-3.392696953259666,CNS(=O)(=O)c1ccc(NC(=O)c2cc(N(CC3CC3)C3CCCCC3)ncn2)c(C)c1
C1CC(CN(C1)CCCC2=CC3=C(C=C2)OC(=N3)C4=CC(=C(C=C4)C5=CC=CC=C5)C(F)(F)F)C(=O)O,-3.299999496116984,O=C(O)C1CCCN(CCCc2ccc3oc(-c4ccc(-c5ccccc5)c(C(F)(F)F)c4)nc3c2)C1
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=NC(=CC(=C3)C)OC4CCCC4,-2.9684829485539352,CCc1cc(-c2noc(-c3cc(C)cc(OC4CCCC4)n3)n2)cc(C)c1OCC(O)CNC(=O)CO
CCCCC1=CC=C(C=C1)OC2=CC(=C(C=C2)CCC(CO)(COP(=O)(O)O)N)F,-2.3096301674258988,CCCCc1ccc(Oc2ccc(CCC(N)(CO)COP(=O)(O)O)c(F)c2)cc1
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=NC(=C3)N(CC)CC)C,-2.544068044350276,CCc1cc(-c2noc(-c3cc(C)nc(N(CC)CC)c3)n2)cc(C)c1OCC(O)CNC(=O)CO
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=NC(=CC(=C3)C)CC(C)C,-2.096910013008056,CCc1cc(-c2noc(-c3cc(C)cc(CC(C)C)n3)n2)cc(C)c1OCC(O)CNC(=O)CO
CN1C=C(C(=O)C2=C1C(=CC=C2)CN)C(=O)NC3=CC(=C(C=C3)C4=CC=CC=C4)C(F)(F)F,-3.7481880270062,Cn1cc(C(=O)Nc2ccc(-c3ccccc3)c(C(F)(F)F)c2)c(=O)c2cccc(CN)c21
CCCCCCC1=CC2=C(C=C1)C(=CC=C2)CCC(CO)(COP(=O)(O)O)N,-3.0,CCCCCCc1ccc2c(CCC(N)(CO)COP(=O)(O)O)cccc2c1
C1CCC(CC1)C2=CC(=NO2)C(=O)N(C3CCCCC3)C4CCCCC4,-2.747411807886424,O=C(c1cc(C2CCCCC2)on1)N(C1CCCCC1)C1CCCCC1
C1CN(CC2=C1OC(=C2)C3=CC(=C(C=C3)OCC4=CC=CC=C4F)F)CCCC(=O)O,-2.6989700043360187,O=C(O)CCCN1CCc2oc(-c3ccc(OCc4ccccc4F)c(F)c3)cc2C1
C1C(CN1CC2=CC(=C(C=C2)C3=NC4=CN=C(C=C4S3)CC5=CC=CC=C5)F)C(=O)O,-3.737192642704737,O=C(O)C1CN(Cc2ccc(-c3nc4cnc(Cc5ccccc5)cc4s3)c(F)c2)C1
CC1CCCCC1N(C2CCOCC2)C(=O)C3=NOC(=C3)C4CC4,-3.4502491083193614,CC1CCCCC1N(C(=O)c1cc(C2CC2)on1)C1CCOCC1
CCCCCCCCOC1=CC=C(C=C1)C2=CN=C(N2)C(C)(COP(=O)(O)O)N,-1.1702617153949575,CCCCCCCCOc1ccc(-c2cnc(C(C)(N)COP(=O)(O)O)[nH]2)cc1
CC1=CC(=NO1)C(=O)N(C2CCCCC2)C3CCCCC3,-3.819214799882384,Cc1cc(C(=O)N(C2CCCCC2)C2CCCCC2)no1
CCCCCCCCCCCCCCCCNC(=O)C(COP(=O)(O)O)N,-2.9437911989293015,CCCCCCCCCCCCCCCCNC(=O)C(N)COP(=O)(O)O
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=NC(=C3)CC)C4CCCCC4,-1.3979400086720375,CCc1cc(-c2nc(-c3cc(C)c(OCC(O)CNC(=O)CO)c(CC)c3)no2)cc(C2CCCCC2)n1
CC1=C(C=CC(=C1)CCC(=O)O)C2=NOC(=N2)C3=CC(=C(C=C3)OC(C)C)OC,-2.792391689498254,COc1cc(-c2nc(-c3ccc(CCC(=O)O)cc3C)no2)ccc1OC(C)C
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=NC(=C3)CC)C4CCC4,-0.6989700043360189,CCc1cc(-c2nc(-c3cc(C)c(OCC(O)CNC(=O)CO)c(CC)c3)no2)cc(C2CCC2)n1
CC1=CC=CC(=C1)C2=NOC(=N2)CCC3(CCCCC3)C4=CC=CC=C4,-3.342422680822206,Cc1cccc(-c2noc(CCC3(c4ccccc4)CCCCC3)n2)c1
CC(=NOCC1=CC(=C(C=C1)C2CCCCC2)C(F)(F)F)C3=CC(=C(C=C3)CNCCC(=O)O)C4CC4,-3.113943352306837,CC(=NOCc1ccc(C2CCCCC2)c(C(F)(F)F)c1)c1ccc(CNCCC(=O)O)c(C2CC2)c1
CC1=NN(C2=C1C3C(C2)C3(C)C)C(=O)C=CC4=CC=NC=C4,-2.537819095073274,Cc1nn(C(=O)C=Cc2ccncc2)c2c1C1C(C2)C1(C)C
CCCCCCCCC1=CC=C(C=C1)C2=CN=C(N2)C(C)(COP(=O)(O)O)N.C(=O)(C(F)(F)F)O,-2.8920946026904804,CCCCCCCCc1ccc(-c2cnc(C(C)(N)COP(=O)(O)O)[nH]2)cc1.O=C(O)C(F)(F)F
CCCC1=C(ON=C1C2=NC(=NO2)C3=CC=C(C=C3)CN4CC(C4)C(=O)O)CC(C)C,-2.9294189257142933,CCCc1c(-c2nc(-c3ccc(CN4CC(C(=O)O)C4)cc3)no2)noc1CC(C)C
C1=CC=C(C=C1)SC2=CC(=C(C=C2)C3=CC=C(C=C3)CCC(CO)(COP(=O)(O)O)N)F,-0.6901960800285137,NC(CO)(CCc1ccc(-c2ccc(Sc3ccccc3)cc2F)cc1)COP(=O)(O)O
C1CCC(CC1)N(CC2CC2)C3=NC=NC(=C3)C(=O)NC4=CC=C(C=C4)S(=O)(=O)CCCC(=O)O,-1.9294189257142929,O=C(O)CCCS(=O)(=O)c1ccc(NC(=O)c2cc(N(CC3CC3)C3CCCCC3)ncn2)cc1
CCOC(=O)C1=CC2=C(C=C(C=C2)OC(=O)C3=CC=CO3)OC1=O,-3.8561244442423,CCOC(=O)c1cc2ccc(OC(=O)c3ccco3)cc2oc1=O
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=C(C(=C3)C)CN(C)C)C,-3.740362689494244,CCc1cc(-c2noc(-c3cc(C)c(CN(C)C)c(C)c3)n2)cc(C)c1OCC(O)CNC(=O)CO
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=NC(=C3)OC)C4CCCCC4,-2.8388490907372548,CCc1cc(-c2noc(-c3cc(OC)nc(C4CCCCC4)c3)n2)cc(C)c1OCC(O)CNC(=O)CO
CC(C)OC1=C(C=C(C=C1)C2=NC(=NO2)C3=CC4=C(CCN(CC4)CC(=O)O)C=C3)C#N,-3.2999711989918064,CC(C)Oc1ccc(-c2nc(-c3ccc4c(c3)CCN(CC(=O)O)CC4)no2)cc1C#N
C1C(CN1C2=CC3=C(C=C2)OC(=N3)C4=CC(=C(C=C4)C5=CC=CC=C5)C(F)(F)F)C(=O)O,-3.299999496116984,O=C(O)C1CN(c2ccc3oc(-c4ccc(-c5ccccc5)c(C(F)(F)F)c4)nc3c2)C1
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=NC(=CC(=C3)C(CC)CC)OC,-2.255272505103306,CCc1cc(-c2noc(-c3cc(C(CC)CC)cc(OC)n3)n2)cc(C)c1OCC(O)CNC(=O)CO
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=NC=C3)CCC(C)C,-3.4149733479708178,CCc1cc(-c2noc(-c3ccnc(CCC(C)C)c3)n2)cc(C)c1OCC(O)CNC(=O)CO
CCC1=C2CC(CCC2=C(S1)C(=O)CCC3=CC(=C(C(=C3)C)OCC(CO)O)C)(C)C,-2.1003705451175634,CCc1sc(C(=O)CCc2cc(C)c(OCC(O)CO)c(C)c2)c2c1CC(C)(C)CC2
CC1=C(C=CC(=C1)CCC(=O)O)C2=NOC(=N2)C3=NC=C(C=C3)C(C(C)C)(F)F,-2.672097857935717,Cc1cc(CCC(=O)O)ccc1-c1noc(-c2ccc(C(F)(F)C(C)C)cn2)n1
C1C(CN1CC2=C(C=C(C=C2)C3=CC4=C(O3)C=CC(=C4)CC5=CC=CC=C5)F)C(=O)O,-3.5352941200427703,O=C(O)C1CN(Cc2ccc(-c3cc4cc(Cc5ccccc5)ccc4o3)cc2F)C1
CC1=CC=C(C=C1)OC2=CC=C(C=C2)C3=CC=C(C=C3)CCC(CO)(COP(=O)(O)O)N,-1.919078092376074,Cc1ccc(Oc2ccc(-c3ccc(CCC(N)(CO)COP(=O)(O)O)cc3)cc2)cc1
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=NC=C3)C4CCCC4,-2.8668778143374984,CCc1cc(-c2noc(-c3ccnc(C4CCCC4)c3)n2)cc(C)c1OCC(O)CNC(=O)CO
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=CC(=C3)CN(C)C)C,-3.3010299956639813,CCc1cc(-c2noc(-c3cc(C)cc(CN(C)C)c3)n2)cc(C)c1OCC(O)CNC(=O)CO
CCCCCCCCC1=CC=C(C=C1)C2=CN=C(N2)C(C)(COP(=S)(O)O)N,-3.204119982655925,CCCCCCCCc1ccc(-c2cnc(C(C)(N)COP(O)(O)=S)[nH]2)cc1
CC(COP(=O)(O)O)(C(=O)NC1=CC=C(C=C1)OCCCCCC2=CC=CC=C2)N,-1.801403710017355,CC(N)(COP(=O)(O)O)C(=O)Nc1ccc(OCCCCCc2ccccc2)cc1
CC1=C2C3C(C3(C)C)CC2=C(S1)C(=O)CCC4=C(C=C(C=C4)OCCO)Cl,-3.716003343634799,Cc1sc(C(=O)CCc2ccc(OCCO)cc2Cl)c2c1C1C(C2)C1(C)C
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=NC=C3)C(CC)CC,-3.127104798364808,CCc1cc(-c2noc(-c3ccnc(C(CC)CC)c3)n2)cc(C)c1OCC(O)CNC(=O)CO
C1C(CN1CC2=CC(=CS2)C3=NOC(=N3)C4=CC=C(C=C4)OC5=CC=CC=C5)C(=O)O,-3.662757831681574,O=C(O)C1CN(Cc2cc(-c3noc(-c4ccc(Oc5ccccc5)cc4)n3)cs2)C1
CCCC1=CC(=CC(=N1)C)C2=NC(=NO2)C3=CC(=C(C(=C3)CC)OCC(CNC(=O)CO)O)C,-2.4913616938342726,CCCc1cc(-c2nc(-c3cc(C)c(OCC(O)CNC(=O)CO)c(CC)c3)no2)cc(C)n1
CN(C)N=C1N(C(=O)C(=CC2=CC(=C(C=C2)O)Cl)S1)C3=CC=CC=C3,-2.146128035678238,CN(C)N=C1SC(=Cc2ccc(O)c(Cl)c2)C(=O)N1c1ccccc1
CC(C)OC1=C(C=C(C=C1)C2=NC(=NO2)C3=C4CCNC(C4=CC=C3)CC(=O)O)Cl,-3.7000054299748713,CC(C)Oc1ccc(-c2nc(-c3cccc4c3CCNC4CC(=O)O)no2)cc1Cl
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=NC(=CC(=C3)OC4CCCC4)C,-3.146128035678238,CCc1cc(-c2noc(-c3cc(OC4CCCC4)cc(C)n3)n2)cc(C)c1OCC(O)CNC(=O)CO
CCOC1=C(C=C(C=C1)C2=NC(=NO2)C3=CC4=C(C=C3)OC(=C4)C(CO)(CO)N)OCC,-2.57978359661681,CCOc1ccc(-c2nc(-c3ccc4oc(C(N)(CO)CO)cc4c3)no2)cc1OCC
